19088,24470,-1,24563,23783,15445,21959,19221,-1,-1,22064,12389,23856,22144,23948,22241,19333,19425,24055,14179,24738,10468,-1,12656,19531,19626,24146,19716,15669,15772,19804,15858,15954,24664,22349,22466,16034,-1,22557,19916,16148,22640,16266,24229,22731,22831,-1,20044,16379,16483,16584,16683,24316,20135,16768,20225,22935,20324,23030,11357,20431,20535,20633,20739,24396,20830,16902,16998,17098,23144,23255,23339,-1,11595,9083,17202,17279,14608,23417,17358,-1,17449,23516,20941,13428,21040,17550,17630,17735,11784,21139,21241,14750,-1,17831,13509,14841,21342,23598,17919,18020,18109,13593,14963,21450,23682,21555,15054,18210,15143,18300,18394,18493,21649,13705,18595,18695,18800,-1,-1,15246,-1,-1,21752,18904,21843,18998,15313
1024,516,519,-1,6,0,0,0
1025,216,217,-1,6,0,0,0
1026,723,732,-1,6,0,0,0
1027,572,573,-1,6,0,0,0
1028,562,565,-1,6,0,0,0
1029,865,866,-1,6,0,0,0
1030,726,731,-1,6,0,0,0
1031,727,730,-1,6,0,0,0
1032,725,728,-1,6,0,0,0
1033,1,482,-1,4,0,0,0
1034,834,846,-1,6,0,0,0
1035,193,207,-1,6,0,0,0
1036,710,953,-1,4,0,0,0
1037,126,137,-1,6,0,0,0
1038,161,591,-1,6,0,0,0
1039,172,596,-1,6,0,0,0
1040,574,761,-1,6,0,0,0
1041,652,872,-1,6,0,0,0
1042,661,662,-1,6,0,0,0
1043,752,916,-1,4,0,0,0
1044,55,458,-1,4,0,0,0
1045,946,952,-1,6,0,0,0
1046,341,975,-1,4,0,0,0
1047,323,492,-1,4,0,0,0
1048,543,672,-1,4,0,0,0
1049,650,910,-1,4,0,0,0
1050,550,554,-1,6,0,0,0
1051,551,555,-1,6,0,0,0
1052,941,942,-1,6,0,0,0
1053,987,988,-1,6,0,0,0
1054,149,150,-1,6,0,0,0
1055,643,644,-1,6,0,0,0
1056,76,223,-1,4,0,0,0
1057,17,28,-1,6,0,0,0
1058,546,556,-1,6,0,0,0
1059,547,548,-1,6,0,0,0
1060,558,559,-1,6,0,0,0
1061,115,125,-1,6,0,0,0
1062,210,213,-1,6,0,0,0
1063,696,697,-1,6,0,0,0
1064,472,478,-1,6,0,0,0
1065,466,473,-1,6,0,0,0
1066,3,51,-1,4,0,0,0
1067,142,897,-1,4,0,0,0
1068,278,891,-1,4,0,0,0
1069,230,316,-1,4,0,0,0
1070,61,253,-1,4,0,0,0
1071,345,617,-1,6,0,0,0
1072,446,448,-1,4,0,0,0
1073,529,530,-1,6,0,0,0
1074,656,671,-1,6,0,0,0
1075,48,239,-1,4,0,0,0
1076,593,605,-1,6,0,0,0
1077,711,714,-1,6,0,0,0
1078,112,221,-1,4,0,0,0
1079,977,990,-1,6,0,0,0
1080,192,890,-1,4,0,0,0
1081,272,280,-1,6,0,0,0
1082,439,442,-1,6,0,0,0
1083,607,665,-1,4,0,0,0
1084,801,810,-1,6,0,0,0
1085,808,809,-1,6,0,0,0
1086,841,842,-1,6,0,0,0
1087,467,689,-1,4,0,0,0
1088,599,606,-1,6,0,0,0
1089,602,603,-1,6,0,0,0
1090,595,601,-1,6,0,0,0
1091,302,303,-1,6,0,0,0
1092,56,576,-1,4,0,0,0
1093,374,552,-1,4,0,0,0
1094,297,298,-1,6,0,0,0
1095,198,305,-1,6,0,0,0
1096,232,625,-1,4,0,0,0
1097,238,261,-1,4,0,0,0
1098,465,474,-1,6,0,0,0
1099,939,940,-1,6,0,0,0
1100,932,938,-1,6,0,0,0
1101,124,233,-1,4,0,0,0
1102,264,269,-1,6,0,0,0
1103,438,444,-1,6,0,0,0
1104,839,840,-1,6,0,0,0
1105,694,705,-1,4,0,0,0
1106,205,803,-1,4,0,0,0
1107,966,968,-1,6,0,0,0
1108,969,970,-1,6,0,0,0
1109,379,380,-1,6,0,0,0
1110,804,812,-1,6,0,0,0
1111,805,807,-1,6,0,0,0
1112,259,440,-1,4,0,0,0
1113,480,495,-1,6,0,0,0
1114,405,815,-1,4,0,0,0
1115,152,314,-1,4,0,0,0
1116,915,930,-1,4,0,0,0
1117,874,876,-1,6,0,0,0
1118,875,877,-1,6,0,0,0
1119,483,836,-1,4,0,0,0
1120,121,270,-1,4,0,0,0
1121,926,927,-1,6,0,0,0
1122,831,912,-1,4,0,0,0
1123,824,825,-1,6,0,0,0
1124,401,828,-1,4,0,0,0
1125,962,965,-1,6,0,0,0
1126,961,964,-1,6,0,0,0
1127,432,447,-1,6,0,0,0
1128,301,372,-1,4,0,0,0
1129,294,295,-1,6,0,0,0
1130,592,594,-1,6,0,0,0
1131,373,382,-1,6,0,0,0
1132,165,167,-1,6,0,0,0
1133,138,141,-1,6,0,0,0
1134,526,823,-1,4,0,0,0
1135,311,315,-1,6,0,0,0
1136,457,609,-1,4,0,0,0
1137,202,772,-1,6,0,0,0
1138,24,985,-1,6,0,0,0
1139,174,784,-1,6,0,0,0
1140,765,767,-1,6,0,0,0
1141,753,754,-1,6,0,0,0
1142,553,557,-1,6,0,0,0
1143,929,931,-1,6,0,0,0
1144,636,951,-1,4,0,0,0
1145,449,450,-1,6,0,0,0
1146,663,666,-1,6,0,0,0
1147,414,415,-1,6,0,0,0
1148,403,404,-1,6,0,0,0
1149,459,460,-1,6,0,0,0
1150,18,58,-1,4,0,0,0
1151,704,719,-1,6,0,0,0
1152,371,375,-1,6,0,0,0
1153,720,721,-1,6,0,0,0
1154,660,664,-1,6,0,0,0
1155,300,655,-1,6,0,0,0
1156,972,974,-1,6,0,0,0
1157,963,971,-1,6,0,0,0
1158,0,292,-1,4,0,0,0
1159,481,494,-1,6,0,0,0
1160,224,536,-1,4,0,0,0
1161,670,913,-1,4,0,0,0
1162,163,266,-1,4,0,0,0
1163,688,703,-1,6,0,0,0
1164,1008,1023,-1,6,0,0,0
1165,1010,1021,-1,6,0,0,0
1166,1009,1022,-1,6,0,0,0
1167,504,816,-1,4,0,0,0
1168,919,922,-1,6,0,0,0
1169,920,921,-1,6,0,0,0
1170,917,918,-1,6,0,0,0
1171,231,708,-1,4,0,0,0
1172,738,817,-1,6,0,0,0
1173,385,392,-1,6,0,0,0
1174,454,457,-1,6,0,0,0
1175,259,614,-1,4,0,0,0
1176,92,748,-1,4,0,0,0
1177,833,-1,-1,4,0,0,0
1178,1177,1086,-1,6,0,0,0
1179,855,859,-1,6,0,0,0
1180,832,847,-1,6,0,0,0
1181,838,-1,-1,4,0,0,0
1182,1181,1034,-1,6,0,0,0
1183,19,435,-1,4,0,0,0
1184,520,-1,-1,4,0,0,0
1185,1184,1024,-1,6,0,0,0
1186,514,515,-1,6,0,0,0
1187,722,724,-1,6,0,0,0
1188,75,292,-1,4,0,0,0
1189,412,413,-1,6,0,0,0
1190,369,381,-1,6,0,0,0
1191,290,291,-1,6,0,0,0
1192,296,377,-1,4,0,0,0
1193,370,374,-1,6,0,0,0
1194,284,483,-1,4,0,0,0
1195,313,-1,-1,4,0,0,0
1196,1195,1153,-1,6,0,0,0
1197,905,907,-1,6,0,0,0
