2,2,3,3,3,3,2,3,2,4,3,3,3,2,2,3,3,2,3,3,3,2,2,3,2,3,4,3,3,4,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,2,3,2,3,3,3,2,2,3,4,3,4,2,2,3,4,4,3,2
-134,-1319,-3242,-125,98,430,1160,-244,-1177,-9,-2088,-619,-427,-313,-1007,-707,855,614,879,-729,-1619,-31,-1970,-322,-2587,-2686,-346,-1925,103,-5188,454,510,-162,1099,-3808,-1325,-1737,22,-175,-753,1915,-1471,-1580,-3086,565,-2081,-1715,-1360,-3997,-1329,-1293,-1968,-592,-604,-4690,-2826,1100,1206,-69,-1610,-3241,-6184,-2779,-1665
