0.019464962,0.015322921,0.019037789,0.025319392,0.024047479,0.01910291,0.020399777,0.022508372,0.026922654,0.0254649,0.021536564,0.020369349,0.0155545,0.015158144,0.01766132,0.027308967,0.02222771,0.02144881,0.022083363,0.019999912,0.022471307,0.019278986,0.015050617,0.01948824,0.020593297,0.021825202,0.01808081,0.018434655,0.018846162,0.02383233,0.02045834,0.019106094,0.015678335,0.02577232,0.025386555,0.018003643,0.018422944,0.01693181,0.01645456,0.016582565,0.023265027,0.022862123,0.02285761,0.025319878,0.014822295,0.0180592,0.015065176,0.019317195,0.013161281,0.024466326,0.02468386,0.017978469,0.016956592,0.02045959,0.012536836,0.022810604,0.026607066,0.013710338,0.02347469,0.020874143,0.02579845,0.016997356,0.017175438,0.019476661
0.07255219,-0.25548267,-0.066336334,-0.5880244,-0.1291046,-0.093800075,-0.35409066,-0.47618037,-0.4765463,-1.0208861,-0.14995055,-0.5259856,-0.16341415,-0.45957485,-0.1302479,-0.46067256,0.025666632,-0.07717946,-0.1958882,-0.32755253,-0.3935006,-0.3879022,-0.15589505,-0.81768477,-0.24310878,-0.203902,0.026317134,-0.3422967,-0.55519354,-0.31651056,-0.25284958,-0.0763389,-0.44039774,-0.2072112,-0.15316804,-0.09648014,-0.08671393,-0.1907047,-0.16771263,-0.021862961,-0.43069243,-0.38316467,-0.2041929,-0.056413323,-0.3062535,0.07380751,-0.40807676,-0.245031,-0.25020963,-0.34050402,-0.29639125,-0.108364105,-0.5095498,-0.2153221,-0.15056789,-0.29791623,-0.20526028,-0.3685706,-0.1475774,-0.4373559,0.104326144,-0.2620929,-0.02082912,-0.5211016
