13,16,19,18,19,23,14,22,19,15,16,21,22,12,13,17,16,22,16,16,18,18,21,14,23,15,21,21,19,20,18,16,18,18,24,19,22,21,15,16,24,20,16,15,22,23,15,15,27,16,18,15,15,22,15,15,24,17,14,19,17,18,16,16
7718,-2332,4062,3879,-2562,4557,7536,-602,12840,-288,2291,4335,8042,-3397,-2709,-4180,1329,4091,8745,3721,-3683,2106,-12021,2429,5377,-4888,-12332,3180,-140,10901,2994,8229,2343,807,5276,2050,5476,-716,3548,3347,440,10508,3246,-665,12733,9249,-4326,6516,3097,7977,8492,-2412,3546,4219,7918,2919,-10972,2415,-6631,972,-3674,6367,2480,6969
