9,7,6,6,11,7,7,8,10,8,6,10,10,5,6,15,4,7,7,7,5,9,9,7,8,5,6,7,8,8,12,6,7,6,9,8,8,11,6,10,6,9,7,8,7,8,5,8,7,10,7,11,5,10,7,10,8,8,7,7,10,9,11,6
11996,2114,-1857,4024,-1143,-29,-286,-712,-5546,10102,3910,-9551,11488,5455,5150,11032,2158,-5169,-277,-11973,155,4908,-2657,6886,3041,1784,1192,492,8602,10093,2674,8740,-5059,5105,13324,-989,-1984,9653,1304,671,5178,5430,4879,12168,10095,9949,-930,3525,3138,11250,9274,11729,88,14819,283,-74,-3122,-357,5389,2917,-5364,12316,-3416,7350
