8,11,142,113,143,95,18,114,140,115,23,25,26,116,29,117,99,118,119,102,38,120,104,121,141,122,123,45,124,49,50,125,126,57,107,59,127,128,62,108,110,129,66,68,69,71,72,73,130,75,131,132,78,81,133,-1,134,135,85,136,137,138,139,90
6,0,2,-1,6,0,0,0
7,4,-1,-1,4,0,0,0
8,6,7,-1,6,0,0,0
9,0,2,-1,6,0,0,0
10,4,-1,-1,4,0,0,0
11,9,10,-1,6,0,0,0
12,0,4,-1,4,0,0,0
13,2,4,-1,7,0,0,0
14,5,-1,-1,7,0,0,0
15,13,14,-1,7,0,0,0
16,1,5,-1,4,0,0,0
17,3,4,-1,4,0,0,0
18,0,2,-1,6,0,0,0
19,12,16,-1,7,0,0,0
20,0,2,-1,7,0,0,0
21,3,4,-1,6,0,0,0
22,5,-1,-1,4,0,0,0
23,21,22,-1,6,0,0,0
24,5,-1,-1,4,0,0,0
25,24,12,-1,6,0,0,0
26,1,3,-1,6,0,0,0
27,5,-1,-1,7,0,0,0
28,27,12,-1,7,0,0,0
29,12,-1,-1,4,0,0,0
30,16,-1,-1,7,0,0,0
31,4,-1,-1,4,0,0,0
32,31,16,-1,4,0,0,0
33,0,2,-1,7,0,0,0
34,33,16,-1,7,0,0,0
35,1,3,-1,7,0,0,0
36,5,-1,-1,7,0,0,0
37,35,36,-1,7,0,0,0
38,0,4,-1,6,0,0,0
39,1,3,-1,7,0,0,0
40,1,2,-1,4,0,0,0
41,5,-1,-1,7,0,0,0
42,41,12,-1,7,0,0,0
43,3,5,-1,7,0,0,0
44,1,3,-1,7,0,0,0
45,12,16,-1,6,0,0,0
46,0,1,-1,7,0,0,0
47,2,3,-1,7,0,0,0
48,46,47,-1,7,0,0,0
49,40,17,-1,4,0,0,0
50,1,-1,-1,4,0,0,0
51,0,2,-1,7,0,0,0
52,4,-1,-1,7,0,0,0
53,51,52,-1,7,0,0,0
54,1,3,-1,7,0,0,0
55,1,2,-1,6,0,0,0
56,3,-1,-1,4,0,0,0
57,55,56,-1,6,0,0,0
58,4,5,-1,4,0,0,0
59,5,-1,-1,4,0,0,0
60,12,-1,-1,7,0,0,0
61,1,3,-1,7,0,0,0
62,5,-1,-1,4,0,0,0
63,0,5,-1,4,0,0,0
64,3,5,-1,7,0,0,0
65,0,-1,-1,4,0,0,0
66,65,16,-1,4,0,0,0
67,0,2,-1,7,0,0,0
68,67,17,-1,2,0,0,0
69,0,-1,-1,4,0,0,0
70,0,3,-1,4,0,0,0
71,70,40,-1,4,0,0,0
72,1,-1,-1,4,0,0,0
73,0,2,-1,6,0,0,0
74,0,-1,-1,7,0,0,0
75,16,-1,-1,4,0,0,0
76,4,-1,-1,7,0,0,0
77,1,-1,-1,7,0,0,0
78,1,5,-1,6,0,0,0
79,1,3,-1,6,0,0,0
80,5,-1,-1,4,0,0,0
81,79,80,-1,6,0,0,0
82,2,4,-1,7,0,0,0
83,2,4,-1,7,0,0,0
84,32,-1,-1,7,0,0,0
85,0,2,-1,6,0,0,0
86,1,3,-1,7,0,0,0
87,58,-1,-1,7,0,0,0
88,0,2,-1,7,0,0,0
89,63,-1,-1,7,0,0,0
90,0,-1,-1,4,0,0,0
91,5,-1,-1,4,0,0,0
92,91,12,-1,4,0,0,0
93,12,16,-1,4,0,0,0
94,1,-1,-1,4,0,0,0
95,94,17,-1,6,0,0,0
96,3,-1,-1,7,0,0,0
97,96,-1,-1,7,0,0,0
98,97,92,-1,7,0,0,0
99,32,-1,-1,4,0,0,0
100,3,-1,-1,4,0,0,0
101,100,-1,-1,4,0,0,0
102,101,92,-1,6,0,0,0
103,4,-1,-1,4,0,0,0
104,103,40,-1,4,0,0,0
105,93,-1,-1,7,0,0,0
106,2,-1,-1,4,0,0,0
107,106,58,-1,6,0,0,0
108,93,-1,-1,4,0,0,0
109,2,-1,-1,4,0,0,0
110,109,63,-1,6,0,0,0
111,92,-1,-1,7,0,0,0
112,93,-1,-1,7,0,0,0
113,15,-1,-1,0,0,0,0
114,19,-1,-1,0,0,0,0
115,20,-1,-1,0,0,0,0
116,28,-1,-1,0,0,0,0
117,30,-1,-1,0,0,0,0
118,34,-1,-1,0,0,0,0
119,37,-1,-1,0,0,0,0
120,39,-1,-1,0,0,0,0
121,42,-1,-1,0,0,0,0
122,43,-1,-1,0,0,0,0
123,44,-1,-1,0,0,0,0
124,48,-1,-1,0,0,0,0
125,53,-1,-1,0,0,0,0
126,54,-1,-1,0,0,0,0
127,60,-1,-1,0,0,0,0
128,61,-1,-1,0,0,0,0
129,64,-1,-1,0,0,0,0
130,74,-1,-1,0,0,0,0
131,76,-1,-1,0,0,0,0
132,77,-1,-1,0,0,0,0
133,82,-1,-1,0,0,0,0
134,83,-1,-1,0,0,0,0
135,84,-1,-1,0,0,0,0
136,86,-1,-1,0,0,0,0
137,87,-1,-1,0,0,0,0
138,88,-1,-1,0,0,0,0
139,89,-1,-1,0,0,0,0
140,98,-1,-1,0,0,0,0
141,105,-1,-1,0,0,0,0
142,111,-1,-1,0,0,0,0
143,112,-1,-1,0,0,0,0
