19,17,9,18,21,17,28,15,15,12,23,14,22,25,31,12,12,9,21,31,16,15,13,8,13,20,12,13,18,19,23,23,20,16,19,20,17,19,19,22,11,11,15,12,21,19,15,21,23,20,16,14,16,24,14,7,15,25,12,21,17,12,17,16
516,5544,4751,2204,6699,8954,1596,3363,3090,807,1507,2765,960,2005,-3091,3390,1410,-5122,-34,1823,850,6770,4388,-7415,0,2171,-8022,333,-1744,324,2946,-1964,5085,-4092,1520,5612,1770,6472,-6425,6066,1852,-4284,-1270,-1375,-7021,-9247,-15,4468,-4842,-281,6667,-693,-2808,7608,5326,-1779,-2005,5842,-640,-5979,5806,507,-2013,6486
